0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
,,,,,,,N,P,K,S,Zn,B,Mo,Mg,N,,,,,,P,,,,,,K,,,,,,S,,,,,,Zn,,,,,,B,,,,,,Mo,,,,,,Mg,,,,,,0
Boro Rice,7.5,±,0.75,,Boro Rice7.5,1,60,8,38,6,1.3,,,,240,180,120,60,,,32,24,16,8,,,152,114,76,38,,,24,18,12,6,,,3.9,2.6,1.3,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Boro Rice,6,±,0.6,,Boro Rice6,2,48,7,30,5,1,,,,192,144,96,48,,,28,21,14,7,,,120,90,60,30,,,20,15,10,5,,,3,2,1,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Boro Rice,5,±,0.5,,Boro Rice5,3,40,6,25,4,0.8,,,,160,120,80,40,,,24,18,12,6,,,100,75,50,25,,,16,12,8,4,,,2.4,1.6,0.8,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Boro Rice,3.5,±,0.35,,Boro Rice3.5,4,23,4,14,3,0.6,,,,92,69,46,23,,,16,12,8,4,,,56,42,28,14,,,12,9,6,3,,,1.8,1.2,0.6,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
T. Aus Rice,4,±,0.4,,T. Aus Rice4,1,32,4,20,3,0.7,,,,128,96,64,32,,,16,12,8,4,,,80,60,40,20,,,12,9,6,3,,,2.1,1.4,0.7,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
T. Aus Rice,3.5,±,0.35,,T. Aus Rice3.5,2,22,4,15,3,0.6,,,,88,66,44,22,,,16,12,8,4,,,60,45,30,15,,,12,9,6,3,,,1.8,1.2,0.6,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
B. Aus Rice,3.5,±,0.35,,B. Aus Rice3.5,1,17,4,11,3,0.6,,,,68,51,34,17,,,16,12,8,4,,,44,33,22,11,,,12,9,6,3,,,1.8,1.2,0.6,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
B. Aus Rice,2.5,±,0.25,,B. Aus Rice2.5,2,10,3,8,2,0.5,,,,40,30,20,10,,,12,9,6,3,,,32,24,16,8,,,8,6,4,2,,,1.5,1,0.5,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
T. Aman Rice,5,±,0.5,,T. Aman Rice5,1,30,5,25,4,0.8,,,,120,90,60,30,,,20,15,10,5,,,100,75,50,25,,,16,12,8,4,,,2.4,1.6,0.8,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
T. Aman Rice,4,±,0.4,,T. Aman Rice4,2,24,4,20,3,0.7,,,,96,72,48,24,,,16,12,8,4,,,80,60,40,20,,,12,9,6,3,,,2.1,1.4,0.7,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
T. Aman Rice,3,±,0.3,,T. Aman Rice3,3,18,3,15,3,0.6,,,,72,54,36,18,,,12,9,6,3,,,60,45,30,15,,,12,9,6,3,,,1.8,1.2,0.6,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
T. Aman Rice LIV,3.1,±,0.31,,T. Aman Rice LIV3.1,4,13,3,12,3,0.5,,,,52,39,26,13,,,12,9,6,3,,,48,36,24,12,,,12,9,6,3,,,1.5,1,0.5,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
T. Aman Rice Aromatic,3,±,0.3,,T. Aman Rice Aromatic3,5,13,3,12,3,0.5,,,,52,39,26,13,,,12,9,6,3,,,48,36,24,12,,,12,9,6,3,,,1.5,1,0.5,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
T. Aman Rice LIV,3,±,0.3,,T. Aman Rice LIV3,6,15,3,11,3,0.5,,,,60,45,30,15,,,12,9,6,3,,,44,33,22,11,,,12,9,6,3,,,1.5,1,0.5,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
B. Aman Rice LIV,2.5,±,0.25,,B. Aman Rice LIV2.5,1,12,3,10,2,0.5,,,,48,36,24,12,,,12,9,6,3,,,40,30,20,10,,,8,6,4,2,,,1.5,1,0.5,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Wheat Irrigated,4.5,±,0.45,,Wheat Irrigated4.5,1,40,8,30,5,1.3,0.7,,4,160,120,80,40,,,32,24,16,8,,,120,90,60,30,,,20,15,10,5,,,3.9,2.6,1.3,,,,2.1,1.4,0.7,,,,0,0,0,,,,12,8,4,,,,0
Wheat Rainfed,2.5,±,0.25,,Wheat Rainfed2.5,1,15,5,12,2.5,1.5,0.5,,4,60,45,30,15,,,20,15,10,5,,,48,36,24,12,,,10,7.5,5,2.5,,,3,1.5,,,,,1.5,1,0.5,,,,0,0,0,,,,8,4,,,,,0
Maize Hybrid,10,±,1,,Maize Hybrid10,1,75,20,40,15,2,0.8,,5,300,225,150,75,,,80,60,40,20,,,160,120,80,40,,,60,45,30,15,,,6,4,2,,,,2.4,1.6,0.8,,,,0,0,0,,,,20,15,10,5,,,0
Maize,6,±,0.6,,Maize6,1,45,12,24,9,1.4,0.7,,5,180,135,90,45,,,48,36,24,12,,,96,72,48,24,,,36,27,18,9,,,4.2,2.8,1.4,,,,2.1,1.4,0.7,,,,0,0,0,,,,15,10,5,,,,0
Maize,5.5,±,0.55,,Maize5.5,2,40,12,25,10,1.4,0.7,,3,160,120,80,40,,,48,36,24,12,,,100,75,50,25,,,40,30,20,10,,,4.2,2.8,1.4,,,,2.1,1.4,0.7,,,,0,0,0,,,,9,6,3,,,,0
Barly,3,±,0.3,,Barly3,1,20,7,15,3,1,,,,80,60,40,20,,,28,21,14,7,,,60,45,30,15,,,12,9,6,3,,,3,2,1,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Proso Millet,2.5,±,0.25,,Proso Millet2.5,1,20,7,15,3,1,,,,80,60,40,20,,,28,21,14,7,,,60,45,30,15,,,12,9,6,3,,,3,2,1,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Foxtail Millet,3,±,0.3,,Foxtail Millet3,1,20,8,14,3,1,,,,80,60,40,20,,,32,24,16,8,,,56,42,28,14,,,12,9,6,3,,,3,2,1,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Jute,3.5,±,0.35,,Jute3.5,1,25,4,20,5,1.5,,,,100,75,50,25,,,16,12,8,4,,,80,60,40,20,,,20,15,10,5,,,4.5,3,1.5,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Jute,4.5,±,0.45,,Jute4.5,2,30,5,25,8,2,,,,120,90,60,30,,,20,15,10,5,,,100,75,50,25,,,32,24,16,8,,,6,4,2,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Kenaf,5,±,0.5,,Kenaf5,1,30,5,20,8,,,,,120,90,60,30,,,20,15,10,5,,,80,60,40,20,,,32,24,16,8,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Mesta,4.5,±,0.45,,Mesta4.5,1,30,5,20,8,,,,,120,90,60,30,,,20,15,10,5,,,80,60,40,20,,,32,24,16,8,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Jute seed,0.8,±,0.08,,Jute seed0.8,1,35,8,12,5,2,1,,,140,105,70,35,,,32,24,16,8,,,48,36,24,12,,,20,15,10,5,,,6,4,2,,,,3,2,1,,,,0,0,0,,,,0,0,0,,,,0
Jute seed,0.85,±,0.085,,Jute seed0.85,2,42,10,13,6,2,1,,,168,126,84,42,,,40,30,20,10,,,52,39,26,13,,,24,18,12,6,,,6,4,2,,,,3,2,1,,,,0,0,0,,,,0,0,0,,,,0
Kenaf Seed,0.8,±,0.08,,Kenaf Seed0.8,1,30,6,10,4,2,1,,,120,90,60,30,,,24,18,12,6,,,40,30,20,10,,,16,12,8,4,,,6,4,2,,,,3,2,1,,,,0,0,0,,,,0,0,0,,,,0
Mesta Seed,0.8,±,0.08,,Mesta Seed0.8,1,27,6,15,3.5,2,1,,,108,81,54,27,,,24,18,12,6,,,60,45,30,15,,,14,10.5,7,3.5,,,6,4,2,,,,3,2,1,,,,0,0,0,,,,0,0,0,,,,0
Cotton,2.25,±,0.225,,Cotton2.25,1,30,12,25,6,1.5,0.5,,,120,90,60,30,,,48,36,24,12,,,100,75,50,25,,,24,18,12,6,,,4.5,3,1.5,,,,1.5,1,0.5,,,,0,0,0,,,,0,0,0,,,,0
Cotton,2.27,±,0.227,,Cotton2.27,2,40,15,45,8,2,1,,5,160,120,80,40,,,60,45,30,15,,,180,135,90,45,,,32,24,16,8,,,6,4,2,,,,3,2,1,,,,0,0,0,,,,20,15,10,5,,,0
Cotton,3.6,±,0.36,,Cotton3.6,3,45,15,50,8,2,1,,5,180,135,90,45,,,60,45,30,15,,,200,150,100,50,,,32,24,16,8,,,6,4,2,,,,3,2,1,,,,0,0,0,,,,20,15,10,5,,,0
Lentil,1.8,±,0.18,,Lentil1.8,1,7,6,7,3,1,0.6,0.4,,28,21,14,7,,,24,18,12,6,,,28,21,14,7,,,12,9,6,3,,,3,2,1,,,,1.8,1.2,0.6,,,,1.2,0.8,0.4,,,,0,0,0,,,,0
Chickpea,2.5,±,0.25,,Chickpea2.5,1,9,6,8,4,1,0.6,0.4,,36,27,18,9,,,24,18,12,6,,,32,24,16,8,,,16,12,8,4,,,3,2,1,,,,1.8,1.2,0.6,,,,1.2,0.8,0.4,,,,0,0,0,,,,0
Chickpea,2,±,0.2,,Chickpea2,2,8,7,12,6,1,0.5,0.2,,32,24,16,8,,,28,21,14,7,,,48,36,24,12,,,24,18,12,6,,,3,2,1,,,,1.5,1,0.5,,,,0.6,0.4,0.2,,,,0,0,0,,,,0
Mungbean,1.5,±,0.15,,Mungbean1.5,1,6,9,8,4,1,0.6,0.4,,24,18,12,6,,,36,27,18,9,,,32,24,16,8,,,16,12,8,4,,,3,2,1,,,,1.8,1.2,0.6,,,,1.2,0.8,0.4,,,,0,0,0,,,,0
Blackgram,1.5,±,0.15,,Blackgram1.5,1,6,5,6,3,,,,,24,18,12,6,,,20,15,10,5,,,24,18,12,6,,,12,9,6,3,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Grasspea,1.5,±,0.15,,Grasspea1.5,1,5,5,6,3,,,,,20,15,10,5,,,20,15,10,5,,,24,18,12,6,,,12,9,6,3,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Cowpea,1.4,±,0.14,,Cowpea1.4,1,5,5,6,3,,,,,20,15,10,5,,,20,15,10,5,,,24,18,12,6,,,12,9,6,3,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Mustard,2,±,0.2,,Mustard2,1,40,12,30,9,1.5,0.5,,3,160,120,80,40,,,48,36,24,12,,,120,90,60,30,,,36,27,18,9,,,4.5,3,1.5,,,,1.5,1,0.5,,,,0,0,0,,,,9,6,3,,,,0
Mustard,1.8,±,0.18,,Mustard1.8,2,30,9,20,5,1,0.5,,2.5,120,90,60,30,,,36,27,18,9,,,80,60,40,20,,,20,15,10,5,,,3,2,1,,,,1.5,1,0.5,,,,0,0,0,,,,7.5,5,2.5,,,,0
Sesame,1.3,±,0.13,,Sesame1.3,1,25,10,20,7,1.3,1,,,100,75,50,25,,,40,30,20,10,,,80,60,40,20,,,28,21,14,7,,,3.9,2.6,1.3,,,,3,2,1,,,,0,0,0,,,,0,0,0,,,,0
GroundNut,2.6,±,0.26,,GroundNut2.6,1,12,12,15,12,1,0.7,0.2,,48,36,24,12,,,48,36,24,12,,,60,45,30,15,,,48,36,24,12,,,3,2,1,,,,2.1,1.4,0.7,,,,0.6,0.4,0.2,,,,0,0,0,,,,0
Soybean,2,±,0.2,,Soybean2,1,9,12,20,7,1,0.5,0.2,,36,27,18,9,,,48,36,24,12,,,80,60,40,20,,,28,21,14,7,,,3,2,1,,,,1.5,1,0.5,,,,0.6,0.4,0.2,,,,0,0,0,,,,0
Sunflower,2,±,0.2,,Sunflower2,1,35,12,28,8,1,0.8,,3,140,105,70,35,,,48,36,24,12,,,112,84,56,28,,,32,24,16,8,,,3,2,1,,,,2.4,1.6,0.8,,,,0,0,0,,,,9,6,3,,,,0
Sunflower,1.5,±,0.15,,Sunflower1.5,2,25,10,20,7,1.3,1,,,100,75,50,25,,,40,30,20,10,,,80,60,40,20,,,28,21,14,7,,,3.9,2.6,1.3,,,,3,2,1,,,,0,0,0,,,,0,0,0,,,,0
Linseed,1,±,0.1,,Linseed1,1,15,5,8,3,,,,,60,45,30,15,,,20,15,10,5,,,32,24,16,8,,,12,9,6,3,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Niger,1.5,±,0.15,,Niger1.5,1,25,10,20,7,1.3,1,,,100,75,50,25,,,40,30,20,10,,,80,60,40,20,,,28,21,14,7,,,3.9,2.6,1.3,,,,3,2,1,,,,0,0,0,,,,0,0,0,,,,0
Potato,30,±,3,,Potato30,1,45,10,45,5,2,0.8,,5,180,135,90,45,,,40,30,20,10,,,180,135,90,45,,,20,15,10,5,,,6,4,2,,,,2.4,1.6,0.8,,,,0,0,0,,,,15,10,5,,,,0
Sweet Potato,40,±,4,,Sweet Potato40,1,40,12,40,5,1.5,0.8,,5,160,120,80,40,,,48,36,24,12,,,160,120,80,40,,,20,15,10,5,,,4.5,3,1.5,,,,2.4,1.6,0.8,,,,0,0,0,,,,15,10,5,,,,0
Mukhikachu,30,±,3,,Mukhikachu30,1,35,10,30,6,,,,,140,105,70,35,,,40,30,20,10,,,120,90,60,30,,,24,18,12,6,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Panikachu,30,±,3,,Panikachu30,2,30,10,32,5,,,,,120,90,60,30,,,40,30,20,10,,,128,96,64,32,,,20,15,10,5,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0
Cabbage,90,±,9,,Cabbage90,1,60,15,20,8,1.5,0.5,,,240,180,120,60,,,60,45,30,15,,,80,60,40,20,,,32,24,16,8,,,4.5,3,1.5,,,,1.5,1,0.5,,,,0,0,0,,,,0,0,0,,,,0
Cabbage,70,±,7,,Cabbage70,2,40,12,15,6,1.2,0.4,,,160,120,80,40,,,48,36,24,12,,,60,45,30,15,,,24,18,12,6,,,3.6,2.4,1.2,,,,1.2,0.8,0.4,,,,0,0,0,,,,0,0,0,,,,0
Cauliflower,50,±,5,,Cauliflower50,1,40,20,30,7,1.5,0.8,,,160,120,80,40,,,80,60,40,20,,,120,90,60,30,,,28,21,14,7,,,4.5,3,1.5,,,,2.4,1.6,0.8,,,,0,0,0,,,,0,0,0,,,,0
